0,0.472849707018349,0.1875,-0.285349707018348,-2.1163626406917e-16,-0.277150292981647,-0.187499999999999,0.0896502929816464,-2.15105711021124e-16,0.472849707018347,2.15105711021124e-16,0.0896502929816487,-0.187499999999999,-0.277150292981647,1.56125112837913e-16,-0.28534970701835,0.472849707018351,-0.1875,0.0896502929816488,-1.70002900645727e-16,-0.277150292981647,0.187499999999999,0.472849707018347,2.79290479632266e-16,-0.285349707018348,0.187499999999999,-0.277150292981647,0.472849707018346,0.187499999999999,-0.285349707018349,-1.71737624121704e-16,0.472849707018349,-3.05311331771918e-16,0.0896502929816491,0.472849707018351,-0.1875,0.472849707018349
0.1,0.465445191422642,0.183733479455861,-0.281306037258952,-0.000405674707824143,-0.269780478882523,-0.183733479455861,0.085641324718839,0.000405674707823309,0.465451955778367,0.000412439063549406,0.0856413247188393,-0.18373347945586,-0.269787243238248,-0.000412439063549024,-0.281306037258951,0.465451955778364,-0.183733479455862,0.0856413247188395,-0.000412439063549305,-0.269787243238249,0.18373347945586,0.465445191422637,0.000405674707823043,-0.281306037258953,0.18373347945586,-0.269780478882523,0.465445191422637,0.183733479455862,-0.281306037258953,-0.000405674707823617,0.465451955778362,0.000412439063549652,0.0856413247188385,0.465451955778362,-0.183733479455862,0.465445191422637
0.2,0.439804321015217,0.169816701468773,-0.268486502251293,-0.00150111729515242,-0.244706865003346,-0.169816701468772,0.073389046239419,0.0015011172951525,0.439755489471143,0.00145228575107978,0.0733890462394196,-0.169816701468772,-0.244658033459272,-0.00145228575107927,-0.268486502251294,0.439755489471146,-0.169816701468773,0.0733890462394216,-0.00145228575107946,-0.244658033459272,0.169816701468772,0.439804321015219,0.00150111729515226,-0.268486502251294,0.169816701468772,-0.244706865003345,0.43980432101522,0.169816701468772,-0.268486502251294,-0.00150111729515227,0.439755489471145,0.00145228575107954,0.0733890462394205,0.439755489471146,-0.169816701468773,0.439804321015218
0.3,0.405618827915844,0.152460348643128,-0.249869131005228,-0.00328934826749159,-0.212823905385968,-0.152460348643127,0.0570742084753475,0.0032893482674911,0.405774514408902,0.00344503476055004,0.0570742084753487,-0.152460348643128,-0.212979591879027,-0.00344503476054982,-0.249869131005229,0.405774514408904,-0.152460348643128,0.0570742084753489,-0.00344503476055033,-0.212979591879027,0.152460348643127,0.405618827915842,0.00328934826749102,-0.249869131005228,0.152460348643127,-0.212823905385968,0.405618827915846,0.152460348643128,-0.249869131005227,-0.00328934826749139,0.405774514408905,0.00344503476055017,0.0570742084753485,0.405774514408902,-0.152460348643128,0.405618827915846
0.4,0.362462365676064,0.129432948789176,-0.226575334217196,-0.00645408266969566,-0.175484273493977,-0.129432948789175,0.0395972420351037,0.00645408266969527,0.362768468250879,0.00676018524450987,0.0395972420351035,-0.129432948789175,-0.175790376068791,-0.00676018524450978,-0.226575334217195,0.362768468250879,-0.129432948789176,0.039597242035103,-0.0067601852445103,-0.175790376068792,0.129432948789175,0.362462365676064,0.00645408266969551,-0.226575334217196,0.129432948789176,-0.175484273493977,0.362462365676064,0.129432948789175,-0.226575334217195,-0.0064540826696955,0.362768468250878,0.00676018524450977,0.0395972420351029,0.362768468250879,-0.129432948789175,0.362462365676066
0.5,0.317906978862754,0.107363177912238,-0.200779614941479,-0.00976418600903784,-0.141410698323027,-0.107363177912239,0.0242833344017463,0.00976418600903757,0.317757218216218,0.00961442536250405,0.024283334401746,-0.107363177912239,-0.141260937676493,-0.0096144253625037,-0.200779614941479,0.317757218216221,-0.107363177912238,0.0242833344017477,-0.00961442536250407,-0.141260937676493,0.107363177912239,0.317906978862754,0.00976418600903781,-0.200779614941479,0.107363177912239,-0.141410698323026,0.317906978862752,0.107363177912238,-0.200779614941479,-0.00976418600903786,0.317757218216216,0.0096144253625044,0.0242833344017466,0.317757218216218,-0.107363177912238,0.317906978862754
0.6,0.268790556819602,0.0846921775379026,-0.171743187275814,-0.0123551920058878,-0.108596510009304,-0.0846921775379031,0.01154914046551,0.0123551920058873,0.268738775852068,0.0123034110383546,0.0115491404655103,-0.0846921775379031,-0.108544729041771,-0.0123034110383545,-0.171743187275815,0.268738775852068,-0.0846921775379022,0.0115491404655104,-0.0123034110383549,-0.108544729041771,0.0846921775379031,0.268790556819601,0.0123551920058874,-0.171743187275815,0.084692177537903,-0.108596510009304,0.268790556819601,0.0846921775379021,-0.171743187275815,-0.0123551920058877,0.268738775852071,0.012303411038355,0.0115491404655108,0.268738775852067,-0.0846921775379026,0.268790556819602
0.7,0.216859780734353,0.0630801012032102,-0.140630822895479,-0.0131488566356646,-0.0790743445230987,-0.0630801012032108,0.00284538668422136,0.013148856635664,0.216660160779257,0.0129492366805665,0.00284538668422216,-0.0630801012032108,-0.0788747245680008,-0.0129492366805667,-0.140630822895479,0.216660160779257,-0.0630801012032109,0.0028453866842211,-0.0129492366805666,-0.0788747245680007,0.0630801012032108,0.216859780734351,0.0131488566356644,-0.140630822895479,0.0630801012032107,-0.0790743445230987,0.216859780734354,0.0630801012032112,-0.140630822895478,-0.0131488566356646,0.216660160779252,0.0129492366805667,0.00284538668422014,0.216660160779251,-0.0630801012032104,0.216859780734352
0.8,0.16611064768804,0.0454936541230815,-0.109000670879414,-0.0116163226855452,-0.0553577403137756,-0.0454936541230814,-0.00175223649485277,0.011616322685545,0.166527809816404,0.0120334848139081,-0.00175223649485207,-0.0454936541230813,-0.0557749024421384,-0.0120334848139079,-0.109000670879414,0.166527809816403,-0.0454936541230812,-0.00175223649485249,-0.0120334848139079,-0.0557749024421384,0.0454936541230813,0.16611064768804,0.0116163226855452,-0.109000670879414,0.0454936541230813,-0.0553577403137756,0.166110647688043,0.0454936541230819,-0.109000670879414,-0.0116163226855452,0.166527809816404,0.0120334848139081,-0.00175223649485161,0.166527809816405,-0.0454936541230816,0.166110647688038
0.9,0.113518380372615,0.0301258189418545,-0.0743952521117519,-0.00899730931900693,-0.0358001445790201,-0.0301258189418539,-0.00332298368184109,0.00899730931900647,0.113560567749836,0.00903949669622881,-0.00332298368184043,-0.0301258189418538,-0.0358423319562421,-0.00903949669622874,-0.0743952521117529,0.113560567749835,-0.0301258189418539,-0.00332298368184096,-0.00903949669622855,-0.0358423319562421,0.0301258189418538,0.113518380372616,0.00899730931900673,-0.0743952521117521,0.0301258189418538,-0.0358001445790201,0.113518380372614,0.0301258189418544,-0.0743952521117524,-0.00899730931900671,0.113560567749836,0.00903949669622875,-0.00332298368184199,0.113560567749837,-0.0301258189418542,0.113518380372613
