0.49,3.059858319421,1.04018790983437,-1.92782523579456,-0.0918451469925109,-1.36270383145428,-1.04018793663401,0.230670747827711,0.0918451737921449,3.06056340888026,0.0925502931544997,0.230670718437834,-1.04018788252155,-1.36340892091354,-0.0925503199541289,-1.92782520640467,3.06056340888026,-1.04018790932116,0.230670718437833,-0.0925502931545017,-1.36340892091355,1.04018788252155,3.05985831942103,0.0918451469925176,-1.92782523579453,1.04018793663401,-1.36270383145427,3.059858319421,1.04018790983438,-1.92782523579455,-0.0918451469925163,3.06056340888027,0.0925502931545026,0.230670718437824,3.06056340888028,-1.04018790932115,3.05985831942099
0.5,3.02965490869745,1.02151546239984,-1.91538556724769,-0.092753835369537,-1.34025459301111,-1.02151550608027,0.225985251561253,0.0927538790499546,3.02823214951844,0.0913308739373839,0.225985342099019,-1.02151557411525,-1.3388318338321,-0.0913309176177983,-1.91538565778543,3.02823214951841,-1.02151561779564,0.225985342099008,-0.0913308739373844,-1.3388318338321,1.02151557411525,3.02965490869744,0.092753835369545,-1.91538556724766,1.02151550608027,-1.34025459301111,3.0296549086974,1.02151546239985,-1.9153855672477,-0.092753835369537,3.02823214951841,0.0913308739373815,0.225985342099015,3.02823214951839,-1.02151561779564,3.02965490869743
0.51,2.98937896613179,1.01021027246145,-1.88231306240148,-0.0968556903016997,-1.31535509985345,-1.01021021342868,0.208289196123021,0.0968556312689223,2.98950965219493,0.0969864466337391,0.20828916901373,-1.01021022930182,-1.31548578591653,-0.0969863876009588,-1.88231303529217,2.9895096521949,-1.01021017026902,0.208289169013716,-0.0969864466337399,-1.31548578591654,1.01021022930182,2.98937896613183,0.0968556903017092,-1.88231306240147,1.01021021342868,-1.31535509985344,2.98937896613178,1.01021027246145,-1.88231306240148,-0.0968556903017027,2.9895096521949,0.0969864466337387,0.208289169013708,2.98950965219488,-1.01021017026901,2.98937896613179
0.52,2.92363967354728,0.970651989370144,-1.85365990726306,-0.0993277906560692,-1.26525029370194,-0.970651975628252,0.195270527417572,0.099327776914165,2.92184537199977,0.0975332887716798,0.195270630472905,-0.970652086651664,-1.26345599215437,-0.0975332750297814,-1.85366001031836,2.92184537199973,-0.970652072909739,0.195270630472907,-0.0975332887716858,-1.26345599215438,0.970652086651666,2.92363967354732,0.099327790656072,-1.85365990726303,0.970651975628251,-1.26525029370193,2.92363967354734,0.970651989370142,-1.85365990726306,-0.0993277906560688,2.92184537199977,0.0975332887716781,0.195270630472889,2.92184537199974,-0.970652072909737,2.92363967354732
0.53,2.88152108626387,0.952800301147488,-1.82482687981412,-0.103893905859263,-1.23743821599138,-0.952800300590563,0.180744009541512,0.103893905302332,2.8788442715493,0.101216751540075,0.180744201376726,-0.9528004489169,-1.23476140127679,-0.101216750983142,-1.8248270716493,2.87884427154929,-0.952800448359951,0.180744201376728,-0.101216751540078,-1.23476140127679,0.952800448916901,2.8815210862639,0.103893905859268,-1.8248268798141,0.952800300590563,-1.23743821599138,2.88152108626389,0.952800301147484,-1.82482687981412,-0.103893905859262,2.87884427154931,0.101216751540072,0.18074420137672,2.87884427154928,-0.952800448359956,2.88152108626393
0.54,2.83539380439167,0.9287769357279,-1.80278770165945,-0.103828968836743,-1.20405773464059,-0.92877713389554,0.171451631908269,0.103829167004375,2.83552961616715,0.103964636416967,0.171451673942049,-0.928777037889371,-1.20419354641604,-0.103964834584596,-1.80278774369321,2.83552961616714,-0.928777236056986,0.171451673942044,-0.103964636416965,-1.20419354641605,0.928777037889372,2.83539380439169,0.103828968836748,-1.80278770165944,0.92877713389554,-1.20405773464058,2.83539380439166,0.928776935727902,-1.80278770165946,-0.103828968836742,2.83552961616712,0.103964636416962,0.171451673942041,2.83552961616713,-0.928777236056986,2.83539380439169
0.55,2.79664738218808,0.907259117862259,-1.78222934286195,-0.107158920898168,-1.17696536531452,-0.907259118428054,0.162547325988259,0.107158921463951,2.79417930741796,0.104690477359249,0.162547555139444,-0.90725925747987,-1.17449729054436,-0.10469047792503,-1.7822295720131,2.79417930741793,-0.907259258045636,0.162547555139433,-0.104690477359251,-1.17449729054436,0.907259257479869,2.79664738218814,0.107158920898174,-1.78222934286194,0.907259118428053,-1.17696536531452,2.79664738218812,0.907259117862263,-1.78222934286194,-0.10715892089817,2.79417930741792,0.10469047735925,0.162547555139427,2.79417930741795,-0.907259258045635,2.79664738218812
0.56,2.74890872821364,0.892565195837257,-1.74414992237717,-0.112193664179326,-1.14985066721514,-0.892565141657196,0.145091861378582,0.11219360999925,2.74521173656304,0.108496210114952,0.145092159708929,-0.892565359920713,-1.14615367556455,-0.108496155934882,-1.74415022070748,2.74521173656303,-0.89256530574062,0.145092159708926,-0.108496210114957,-1.14615367556455,0.892565359920714,2.74890872821363,0.112193664179328,-1.74414992237715,0.892565141657196,-1.14985066721514,2.74890872821362,0.892565195837263,-1.74414992237716,-0.112193664179328,2.74521173656306,0.108496210114954,0.145092159708913,2.74521173656303,-0.892565305740627,2.7489087282136
0.57,2.71196128733038,0.875418957979839,-1.72266095542967,-0.11388128873609,-1.12418362035027,-0.875419043164693,0.134883288449453,0.113881373920939,2.71057317945727,0.112492915446284,0.134883442110954,-0.875419069735036,-1.12279551247714,-0.112493000631129,-1.72266110909115,2.71057317945727,-0.875419154919869,0.134883442110947,-0.112492915446288,-1.12279551247714,0.875419069735038,2.71196128733043,0.113881288736097,-1.72266095542965,0.875419043164692,-1.12418362035027,2.7119612873304,0.875418957979844,-1.72266095542967,-0.113881288736093,2.7105731794573,0.112492915446281,0.134883442110939,2.71057317945727,-0.875419154919866,2.71196128733038
0.58,2.64760891007276,0.843649518675712,-1.69128560526612,-0.112673799494646,-1.08135635054649,-0.843649505312054,0.125033045739757,0.112673786130986,2.64712753783142,0.112192351159779,0.12503309759901,-0.843649542910002,-1.08087497830516,-0.112192337796115,-1.69128565712537,2.64712753783148,-0.843649529546323,0.125033097599022,-0.11219235115978,-1.08087497830517,0.843649542910003,2.64760891007278,0.112673799494652,-1.69128560526611,0.843649505312054,-1.08135635054649,2.64760891007277,0.843649518675711,-1.69128560526613,-0.112673799494647,2.64712753783146,0.112192351159777,0.125033097599018,2.64712753783144,-0.843649529546325,2.64760891007281
0.59,2.60144387348939,0.824416479535938,-1.66097042035152,-0.116057186144534,-1.05322172558581,-0.824416266993386,0.112748272447852,0.11605697360198,2.60152213908844,0.116135646585897,0.112748200675854,-0.824416356465641,-1.05329999118484,-0.11613543404334,-1.66097034857948,2.60152213908841,-0.824416143923075,0.11274820067583,-0.116135646585896,-1.05329999118484,0.824416356465641,2.60144387348944,0.116057186144542,-1.66097042035151,0.824416266993387,-1.05322172558581,2.60144387348938,0.824416479535937,-1.66097042035152,-0.116057186144536,2.60152213908842,0.116135646585898,0.112748200675838,2.60152213908843,-0.824416143923067,2.60144387348943
0.6,2.56300272159187,0.806118104950275,-1.63951081340441,-0.117373785212203,-1.02851992034146,-0.80611812297537,0.105028012153855,0.11737380323729,2.56251081731866,0.116881795791636,0.105028064345114,-0.80611813790633,-1.02802801606818,-0.116881813816724,-1.63951086559564,2.56251081731868,-0.806118155931409,0.105028064345096,-0.116881795791635,-1.02802801606819,0.80611813790633,2.56300272159198,0.117373785212208,-1.6395108134044,0.806118122975372,-1.02851992034146,2.56300272159193,0.806118104950276,-1.63951081340442,-0.117373785212202,2.56251081731866,0.116881795791632,0.1050280643451,2.56251081731864,-0.806118155931404,2.56300272159193
0.61,2.49860899455575,0.775177482527447,-1.60433366802513,-0.11909782316219,-0.988030395778964,-0.775177503368515,0.0937550692482174,0.119097844003256,2.49590343835055,0.116391751734008,0.0937554553471892,-0.775177611651433,-0.985324839573725,-0.116391772575079,-1.60433405412407,2.49590343835053,-0.77517763249249,0.0937554553471978,-0.116391751734013,-0.985324839573728,0.775177611651435,2.4986089945558,0.119097823162194,-1.6043336680251,0.775177503368515,-0.988030395778962,2.49860899455578,0.775177482527448,-1.60433366802513,-0.11909782316219,2.49590343835055,0.116391751734006,0.0937554553471805,2.49590343835052,-0.775177632492484,2.49860899455578
0.62,2.45840247014595,0.761672925628088,-1.57841727989547,-0.118312300284138,-0.964423259712374,-0.761672889966387,0.0844380694618083,0.118312264622434,2.46157347314359,0.121483912183424,0.0844376094580254,-0.761672776730221,-0.967594262709986,-0.121483876521724,-1.57841681989165,2.46157347314357,-0.761672741068506,0.0844376094580186,-0.121483912183431,-0.967594262709991,0.761672776730221,2.45840247014597,0.118312300284147,-1.57841727989544,0.761672889966388,-0.964423259712371,2.45840247014592,0.761672925628093,-1.57841727989547,-0.118312300284139,2.46157347314359,0.121483912183426,0.0844376094580216,2.46157347314354,-0.761672741068505,2.45840247014595
0.63,2.40256396951515,0.732780481292708,-1.54966152083963,-0.120121752007405,-0.928164806087902,-0.732780696668157,0.0752623574123152,0.120121967382844,2.40331678305743,0.120874543178921,0.0752622919984298,-0.732780569077383,-0.928917619630179,-0.12087475855436,-1.54966145542572,2.40331678305744,-0.732780784452808,0.0752622919984148,-0.120874543178926,-0.928917619630181,0.732780569077383,2.40256396951521,0.120121752007412,-1.5496615208396,0.732780696668156,-0.928164806087899,2.40256396951517,0.732780481292725,-1.54966152083962,-0.120121752007407,2.40331678305746,0.120874543178925,0.0752622919984199,2.40331678305746,-0.732780784452804,2.40256396951514
0.64,2.36730447385421,0.722443765960057,-1.51935721903316,-0.125503647182358,-0.912547104282364,-0.722443607638733,0.0645998494612366,0.125503488861033,2.3638536279257,0.122052269850207,0.0646003345442461,-0.722443812280685,-0.909096258353828,-0.122052111528881,-1.51935770411615,2.36385362792567,-0.72244365395935,0.0646003345442381,-0.12205226985021,-0.909096258353829,0.722443812280685,2.36730447385423,0.125503647182362,-1.51935721903315,0.722443607638733,-0.912547104282362,2.36730447385423,0.722443765960054,-1.51935721903316,-0.125503647182362,2.36385362792568,0.122052269850207,0.0646003345442409,2.36385362792567,-0.722443653959343,2.36730447385418
0.65,2.3247922960319,0.704575149013962,-1.49805420276901,-0.12216297084821,-0.887104258363297,-0.70457512241476,0.0603661651002918,0.122162944249002,2.32573103735327,0.12310193871323,0.0603659886394816,-0.704575098931109,-0.888042999684628,-0.123101912114021,-1.49805402630818,2.32573103735329,-0.704575072331892,0.0603659886394757,-0.12310193871323,-0.888042999684629,0.704575098931109,2.32479229603198,0.122162970848213,-1.498054202769,0.70457512241476,-0.887104258363296,2.32479229603192,0.70457514901397,-1.49805420276901,-0.12216297084821,2.32573103735327,0.12310193871323,0.0603659886394735,2.32573103735324,-0.704575072331888,2.32479229603195
0.66,2.26271016221675,0.678896201858391,-1.45957713304262,-0.124237652525737,-0.853210917831263,-0.678895376648444,0.0500778886570524,0.124236827315787,2.26073177972137,0.122259536079609,0.0500780034639719,-0.678895821002185,-0.851232535335851,-0.122258710869665,-1.45957724784952,2.26073177972134,-0.678894995792227,0.0500780034639895,-0.122259536079615,-0.851232535335852,0.678895821002186,2.26271016221675,0.124237652525738,-1.4595771330426,0.678895376648444,-0.853210917831262,2.26271016221679,0.678896201858395,-1.45957713304261,-0.124237652525736,2.26073177972138,0.122259536079612,0.0500780034639841,2.26073177972134,-0.678894995792234,2.26271016221678
0.67,2.21770876946338,0.657738947205388,-1.43791500769053,-0.12205466835664,-0.824499075259681,-0.657739093416254,0.0447053134867565,0.1220548145675,2.21934963916084,0.123695777121726,0.0447050453566167,-0.657738976267903,-0.826139944957127,-0.123695923332586,-1.43791473956036,2.21934963916085,-0.657739122478758,0.0447050453566173,-0.123695777121729,-0.826139944957127,0.657738976267903,2.2177087694634,0.122054668356645,-1.43791500769052,0.657739093416254,-0.82449907525968,2.21770876946338,0.657738947205395,-1.43791500769052,-0.122054668356641,2.21934963916084,0.123695777121727,0.0447050453566138,2.21934963916083,-0.657739122478759,2.21770876946339
0.68,2.1725571244854,0.645385536005375,-1.40167986094432,-0.125491739493614,-0.804274323558358,-0.645385524047475,0.033397060017248,0.125491727535712,2.17322352491732,0.126158232978876,0.0333969838178497,-0.645385519151462,-0.804940723990293,-0.126158221020971,-1.40167978474489,2.17322352491735,-0.645385507193559,0.0333969838178414,-0.126158232978877,-0.804940723990294,0.645385519151462,2.17255712448542,0.125491739493619,-1.40167986094432,0.645385524047475,-0.804274323558355,2.1725571244854,0.645385536005375,-1.40167986094433,-0.125491739493615,2.17322352491731,0.126158232978873,0.0333969838178371,2.17322352491732,-0.645385507193557,2.17255712448541
0.69,2.11822013947693,0.620675935777253,-1.37692107277298,-0.120622776219607,-0.771416925457057,-0.620676290484345,0.0301178587530826,0.120623130926701,2.12377553799685,0.126179342086215,0.0301166660150194,-0.620675961168642,-0.776972323976973,-0.126179696793306,-1.37691988003489,2.12377553799681,-0.620676315875733,0.0301166660150038,-0.126179342086217,-0.776972323976975,0.620675961168643,2.11822013947695,0.120622776219611,-1.37692107277296,0.620676290484346,-0.771416925457057,2.11822013947692,0.620675935777257,-1.37692107277297,-0.120622776219609,2.12377553799684,0.126179342086216,0.0301166660150059,2.12377553799683,-0.620676315875731,2.11822013947692
0.7,2.06961198935111,0.600779751841114,-1.34390965440974,-0.124922403962337,-0.748065117429636,-0.600779930979061,0.0223627824882138,0.124922583100285,2.06771544498694,0.123025135021256,0.0223633514621616,-0.600779907444038,-0.746168573065425,-0.123025314159202,-1.34391022338368,2.06771544498693,-0.600780086581984,0.0223633514621734,-0.123025135021257,-0.746168573065426,0.600779907444039,2.06961198935113,0.124922403962339,-1.34390965440973,0.600779930979061,-0.748065117429635,2.06961198935113,0.60077975184111,-1.34390965440975,-0.124922403962337,2.06771544498689,0.123025135021255,0.0223633514621529,2.0677154449869,-0.600780086581983,2.06961198935113
0.71,2.03257731612883,0.588257701620371,-1.32045811802693,-0.123861846688885,-0.728450024162885,-0.588257351413029,0.0163308260609475,0.123861496481542,2.03294062309886,0.124225659215221,0.0163305233078714,-0.588257498817134,-0.728813331132891,-0.12422530900788,-1.32045781527384,2.03294062309886,-0.588257148609791,0.0163305233078634,-0.124225659215222,-0.728813331132892,0.588257498817134,2.03257731612884,0.123861846688886,-1.32045811802693,0.58825735141303,-0.728450024162883,2.0325773161288,0.588257701620371,-1.32045811802693,-0.123861846688884,2.03294062309885,0.12422565921522,0.0163305233078591,2.03294062309883,-0.588257148609791,2.03257731612881
0.72,1.96888546083029,0.567406654430721,-1.27662325057694,-0.124855195679078,-0.698362553418851,-0.567407014574284,0.00610034316546972,0.124855555822641,1.97009466426056,0.126064467253393,0.00610010999248911,-0.567406819459644,-0.699571756849103,-0.126064827396956,-1.27662301740394,1.97009466426053,-0.567407179603208,0.0061001099924829,-0.126064467253394,-0.699571756849104,0.567406819459645,1.96888546083028,0.12485519567908,-1.27662325057693,0.567407014574284,-0.698362553418851,1.96888546083029,0.567406654430719,-1.27662325057694,-0.124855195679077,1.97009466426051,0.126064467253396,0.00610010999247789,1.97009466426053,-0.567407179603203,1.96888546083027
0.73,1.9189023129199,0.54835801195283,-1.24866074748709,-0.121882878804549,-0.673874285528793,-0.548358686628259,0.00363272009596691,0.121883553479978,1.9209186170541,0.12389900331344,0.00363257562021226,-0.548358336053867,-0.67589058966296,-0.12389967798887,-1.24866060301133,1.92091861705407,-0.548359010729299,0.00363257562021609,-0.123899003313438,-0.67589058966296,0.548358336053867,1.91890231291989,0.12188287880455,-1.2486607474871,0.548358686628259,-0.673874285528793,1.9189023129199,0.548358011952834,-1.2486607474871,-0.121882878804549,1.92091861705406,0.123899003313439,0.00363257562021051,1.92091861705405,-0.548359010729297,1.91890231291989
0.74,1.88290272552135,0.532983037786471,-1.22711529159936,-0.122804653292273,-0.656757633503866,-0.532982780629709,0.000970199581864409,0.122804396135507,1.88100926519704,0.120910871015024,0.000970619579433056,-0.532982939741905,-0.654864173179596,-0.120910613858261,-1.22711571159691,1.88100926519707,-0.532982682585143,0.000970619579425115,-0.120910871015023,-0.654864173179596,0.532982939741905,1.88290272552139,0.122804653292276,-1.22711529159935,0.532982780629709,-0.656757633503866,1.88290272552137,0.532983037786482,-1.22711529159936,-0.122804653292276,1.88100926519708,0.120910871015022,0.00097061957941528,1.88100926519704,-0.532982682585137,1.88290272552129
0.75,1.83395443434579,0.515292261157823,-1.19492311454862,-0.123739802053396,-0.634362670737973,-0.515291517743749,-0.00466864905917684,0.123739058639317,1.82832970545932,0.118114309941369,-0.00466758659127607,-0.515291961915515,-0.628737941851532,-0.118113566527289,-1.19492417701652,1.82832970545933,-0.515291218501442,-0.00466758659128096,-0.118114309941368,-0.628737941851533,0.515291961915515,1.83395443434579,0.123739802053397,-1.19492311454862,0.515291517743749,-0.634362670737973,1.83395443434577,0.515292261157831,-1.19492311454863,-0.123739802053397,1.82832970545932,0.11811430994137,-0.004667586591283,1.82832970545933,-0.515291218501438,1.83395443434577
0.76,1.77968536436065,0.492409570649042,-1.17208256436683,-0.115192689921475,-0.602493940271293,-0.492410110072349,-0.00510885972253643,0.115193229344788,1.78128147781162,0.116788499942064,-0.00510882837563533,-0.492409842732506,-0.604090053722257,-0.116789039365374,-1.17208259571374,1.78128147781167,-0.492410382155821,-0.00510882837562968,-0.116788499942062,-0.604090053722257,0.492409842732506,1.77968536436066,0.115192689921475,-1.17208256436683,0.49241011007235,-0.602493940271293,1.77968536436065,0.492409570649037,-1.17208256436683,-0.115192689921474,1.78128147781164,0.116788499942062,-0.00510882837563167,1.78128147781163,-0.492410382155822,1.77968536436064
0.77,1.72359229366555,0.477198258304304,-1.1315761239309,-0.114817518295905,-0.580756256163025,-0.477198651438733,-0.011259913571618,0.114817911430335,1.72642804942336,0.117653905134654,-0.0112607073011723,-0.477198420952897,-0.583592011920814,-0.117654298269082,-1.13157533020136,1.72642804942335,-0.47719881408733,-0.0112607073011754,-0.117653905134652,-0.583592011920815,0.477198420952897,1.72359229366558,0.114817518295909,-1.13157612393091,0.477198651438733,-0.580756256163025,1.72359229366556,0.477198258304307,-1.13157612393092,-0.114817518295908,1.72642804942332,0.117653905134653,-0.0112607073011781,1.72642804942334,-0.477198814087326,1.72359229366551
0.78,1.67892958224577,0.458847151878514,-1.1058514502666,-0.114231939601043,-0.558838800902185,-0.458846192378116,-0.014239331076984,0.114230980100647,1.67869539344611,0.113998540684347,-0.0142396179436212,-0.458846648862196,-0.558604612102536,-0.113997581183951,-1.10585116339996,1.6786953934461,-0.458845689361803,-0.0142396179436156,-0.113998540684348,-0.558604612102536,0.458846648862197,1.67892958224578,0.114231939601043,-1.10585145026659,0.458846192378116,-0.558838800902186,1.67892958224574,0.458847151878516,-1.1058514502666,-0.114231939601042,1.67869539344613,0.113998540684349,-0.0142396179436321,1.6786953934461,-0.4588456893618,1.67892958224574
0.79,1.64020736257616,0.450840144434667,-1.07274384909996,-0.116624007965912,-0.546780248302688,-0.45083950551029,-0.0206832651735274,0.116623369041533,1.63809964481629,0.114516035046656,-0.0206827028260434,-0.450839837246583,-0.544672530542825,-0.114515396122277,-1.07274441144744,1.63809964481632,-0.45083919832221,-0.0206827028260495,-0.114516035046655,-0.544672530542826,0.450839837246584,1.64020736257616,0.116624007965912,-1.07274384909997,0.45083950551029,-0.546780248302688,1.64020736257614,0.45084014443467,-1.07274384909997,-0.116624007965911,1.63809964481629,0.114516035046653,-0.0206827028260495,1.6380996448163,-0.450839198322205,1.64020736257614
0.8,1.58744986089241,0.43368484416987,-1.04338857445789,-0.110375145130912,-0.522767376618803,-0.43368614130359,-0.0212939098157123,0.110376442264639,1.59141254506728,0.114338109010013,-0.0212948173524319,-0.433685472002351,-0.526730060793672,-0.114339406143741,-1.04338766692117,1.59141254506729,-0.433686769136083,-0.0212948173524332,-0.114338109010013,-0.526730060793672,0.433685472002351,1.58744986089238,0.110375145130914,-1.04338857445789,0.43368614130359,-0.522767376618804,1.58744986089238,0.433684844169866,-1.0433885744579,-0.11037514513091,1.59141254506727,0.114338109010011,-0.0212948173524295,1.59141254506724,-0.433686769136077,1.5874498608924
0.81,1.51814991039321,0.408024843778776,-1.0019177852054,-0.108207914024533,-0.492209669993266,-0.408024211163318,-0.0240224551945914,0.108207281409076,1.51664198132224,0.106699807695403,-0.024021972271791,-0.408024538114106,-0.490701740922269,-0.106699175079948,-1.00191826812819,1.51664198132227,-0.408023905498653,-0.0240219722717926,-0.106699807695406,-0.490701740922268,0.408024538114106,1.51814991039324,0.10820791402453,-1.0019177852054,0.408024211163318,-0.492209669993266,1.51814991039328,0.408024843778781,-1.0019177852054,-0.108207914024531,1.51664198132227,0.106699807695405,-0.0240219722718009,1.51664198132223,-0.408023905498651,1.51814991039324
0.82,1.46909826938452,0.395495519439824,-0.967850877964806,-0.105751437410201,-0.473563320231548,-0.395495954009471,-0.0276840711881329,0.105751871979853,1.4712823073496,0.107936080079449,-0.0276848912379694,-0.395495734785543,-0.47574735819668,-0.107936514649102,-0.96785005791497,1.47128230734962,-0.395496169355199,-0.0276848912379723,-0.107936080079449,-0.47574735819668,0.395495734785543,1.46909826938451,0.105751437410203,-0.967850877964802,0.395495954009471,-0.473563320231548,1.46909826938448,0.395495519439828,-0.967850877964801,-0.105751437410201,1.47128230734962,0.10793608007945,-0.0276848912379668,1.47128230734962,-0.395496169355196,1.46909826938449
0.83,1.44188696536347,0.38949278132753,-0.9460443404057,-0.106348853659516,-0.466055887065979,-0.389493771298244,-0.0297867378917771,0.106349843630231,1.44264790698821,0.107108532701751,-0.0297859780315253,-0.389493284049797,-0.466816828690743,-0.107109522672462,-0.946045100265965,1.44264790698826,-0.389494274020513,-0.029785978031525,-0.107108532701747,-0.466816828690742,0.389493284049797,1.44188696536348,0.106348853659518,-0.946044340405711,0.389493771298244,-0.466055887065979,1.44188696536348,0.389492781327532,-0.946044340405701,-0.106348853659515,1.44264790698822,0.107108532701749,-0.0297859780315301,1.44264790698825,-0.389494274020508,1.44188696536344
0.84,1.38220639424602,0.366549876322779,-0.914754630139969,-0.100901848982673,-0.439886747759584,-0.36654991512336,-0.0275650163464478,0.100901887783255,1.38087630418239,0.0995713005366512,-0.0275645822460665,-0.36654990060477,-0.438556657695941,-0.0995713393372318,-0.914755064240363,1.38087630418238,-0.366549939405356,-0.0275645822460663,-0.0995713005366504,-0.438556657695941,0.36654990060477,1.38220639424601,0.100901848982671,-0.914754630139971,0.366549915123359,-0.439886747759584,1.38220639424603,0.366549876322778,-0.91475463013997,-0.100901848982674,1.38087630418236,0.0995713005366511,-0.027564582246076,1.38087630418238,-0.366549939405355,1.38220639424599
0.85,1.32770309067709,0.351903771849996,-0.878208837672401,-0.0975898716799926,-0.419103673513611,-0.351904381324683,-0.0303905794910677,0.0975904811546827,1.32878343484768,0.0986703085311312,-0.0303909772320229,-0.351904076910409,-0.420184017684212,-0.0986709180058189,-0.878208439931444,1.3287834348477,-0.351904686385105,-0.0303909772320297,-0.0986703085311292,-0.420184017684212,0.351904076910409,1.3277030906771,0.0975898716799925,-0.878208837672405,0.351904381324683,-0.419103673513612,1.32770309067707,0.351903771849993,-0.878208837672399,-0.097589871679992,1.32878343484768,0.0986703085311306,-0.0303909772320191,1.32878343484769,-0.351904686385102,1.3277030906771
0.86,1.28147962190245,0.337328686657935,-0.84704906976363,-0.0971023748186158,-0.40091178223112,-0.33732817732018,-0.0335187699076804,0.0971018654808624,1.27971707332202,0.095339537963138,-0.0335182298354929,-0.337328434860822,-0.399149233650714,-0.0953390286253829,-0.847049609835815,1.27971707332204,-0.337327925523068,-0.0335182298354938,-0.0953395379631378,-0.399149233650714,0.337328434860823,1.28147962190245,0.0971023748186168,-0.847049069763634,0.33732817732018,-0.40091178223112,1.28147962190243,0.337328686657935,-0.847049069763634,-0.0971023748186167,1.27971707332201,0.0953395379631372,-0.0335182298354943,1.27971707332202,-0.337327925523068,1.28147962190244
0.87,1.23578248438352,0.325996521078897,-0.817512500104954,-0.0922720638503088,-0.384794182869766,-0.325997920428256,-0.0334758014088029,0.0922734631996717,1.23845108236824,0.0949432798047479,-0.0334791049233805,-0.325997206623772,-0.387462780854504,-0.0949446791541088,-0.817509196590377,1.23845108236825,-0.325998605973137,-0.0334791049233869,-0.0949432798047487,-0.387462780854503,0.325997206623772,1.23578248438355,0.0922720638503089,-0.817512500104952,0.325997920428257,-0.384794182869767,1.23578248438353,0.325996521078895,-0.817512500104955,-0.0922720638503086,1.23845108236828,0.0949432798047468,-0.0334791049233746,1.23845108236828,-0.325998605973136,1.23578248438353
0.88,1.19548534890491,0.315216882836942,-0.788860909289285,-0.0914086237440012,-0.374210357760324,-0.315215815871625,-0.0324140818553011,0.0914075567786901,1.19411265398552,0.0900359306800657,-0.0324135499327187,-0.315216349058876,-0.372837662840914,-0.0900348637147534,-0.788861441211869,1.19411265398553,-0.315215282093569,-0.0324135499327186,-0.0900359306800646,-0.372837662840914,0.315216349058876,1.19548534890494,0.0914086237440019,-0.788860909289294,0.315215815871625,-0.374210357760324,1.19548534890492,0.315216882836941,-0.788860909289284,-0.0914086237439999,1.19411265398552,0.0900359306800651,-0.032413549932715,1.19411265398555,-0.315215282093568,1.19548534890495
0.89,1.14565462505437,0.304115815021659,-0.750982377971276,-0.090557750447856,-0.360731377032612,-0.304114496635239,-0.0339408700504808,0.0905564320614365,1.14308094428481,0.0879841839656659,-0.0339403261610397,-0.30411515684483,-0.358157696263048,-0.0879828655792492,-0.750982921860723,1.1430809442848,-0.304113838458417,-0.0339403261610347,-0.0879841839656655,-0.358157696263048,0.30411515684483,1.14565462505438,0.0905577504478538,-0.750982377971284,0.304114496635239,-0.360731377032611,1.14565462505438,0.304115815021655,-0.750982377971277,-0.0905577504478527,1.14308094428481,0.0879841839656677,-0.0339403261610301,1.14308094428484,-0.304113838458418,1.14565462505438
0.9,1.08777813942671,0.287667020353755,-0.714596384104601,-0.0855135063535628,-0.33698382311171,-0.287668248968534,-0.0361979322103837,0.0855147349683473,1.08817882509581,0.085912998273576,-0.0361973554183007,-0.287667637310739,-0.337384508780799,-0.0859142268883583,-0.714596960896678,1.08817882509581,-0.28766886592553,-0.0361973554183056,-0.0859129982735752,-0.337384508780799,0.287667637310739,1.08777813942673,0.0855135063535632,-0.714596384104599,0.287668248968534,-0.336983823111711,1.08777813942671,0.287667020353757,-0.71459638410459,-0.0855135063535612,1.0881788250958,0.0859129982735775,-0.0361973554183022,1.08817882509582,-0.287668865925525,1.08777813942671
0.91,1.03330733279252,0.27349860943912,-0.67769691734321,-0.0821122281002796,-0.320619281366309,-0.27349818734902,-0.0349911340829917,0.0821118060101794,1.03299686724652,0.0818008265313845,-0.034989986837167,-0.273498398216197,-0.320308815820317,-0.081800404441286,-0.677698064589028,1.03299686724653,-0.273497976126103,-0.0349899868371695,-0.0818008265313859,-0.320308815820317,0.273498398216197,1.03330733279253,0.0821122281002788,-0.677696917343214,0.27349818734902,-0.320619281366309,1.03330733279251,0.27349860943912,-0.677696917343206,-0.0821122281002771,1.03299686724651,0.0818008265313856,-0.0349899868371775,1.03299686724653,-0.273497976126098,1.03330733279249
0.92,0.989892848595525,0.26291102711228,-0.646495867632553,-0.0804881504033119,-0.309131915156272,-0.262908830559623,-0.0342650658066539,0.0804859538506553,0.986513086898159,0.0771082977203796,-0.0342638766170916,-0.262909928908288,-0.305752153458926,-0.0771061011677252,-0.646497056822129,0.986513086898187,-0.262907732355635,-0.0342638766170826,-0.0771082977203775,-0.305752153458926,0.262909928908288,0.989892848595504,0.0804881504033098,-0.646495867632552,0.262908830559623,-0.309131915156272,0.98989284859553,0.262911027112284,-0.646495867632556,-0.080488150403309,0.986513086898175,0.0771082977203776,-0.0342638766170935,0.986513086898147,-0.262907732355634,0.989892848595477
