0.500001,0.266646951270582,0.0964836220754368,-0.173842444732384,0.00367911553721881,-0.149897284274897,-0.0964836220754192,0.0570927777367105,-0.00367911553723203,0.266646951270569,-0.00367911553722372,0.0570927777367023,-0.0964836220754102,-0.14989728427492,0.00367911553722909,-0.173842444732387,0.266646951270574,-0.0964836220754314,0.0570927777367002,0.00367911553723098,-0.149897284274915,0.0964836220754115,0.26664695127061,-0.00367911553723515,-0.173842444732382,0.0964836220754161,-0.149897284274885,0.266646951270594,0.0964836220754436,-0.173842444732379,0.00367911553721911,0.266646951270564,-0.00367911553721247,0.0570927777366998,0.266646951270577,-0.096483622075441,0.266646951270599
0.550001,0.239827972100764,0.0823115824087891,-0.162311566346639,0.00479517665467573,-0.130292199199196,-0.0823115824088118,0.0527757934450632,-0.00479517665466201,0.239827972100756,-0.00479517665467333,0.0527757934450603,-0.0823115824088059,-0.13029219919921,0.00479517665467168,-0.162311566346642,0.239827972100775,-0.0823115824087928,0.052775793445052,0.0047951766546718,-0.130292199199179,0.0823115824088079,0.239827972100796,-0.00479517665467223,-0.162311566346643,0.0823115824087992,-0.130292199199164,0.239827972100757,0.0823115824087937,-0.16231156634664,0.00479517665467187,0.239827972100742,-0.00479517665466547,0.0527757934450551,0.239827972100781,-0.0823115824087974,0.239827972100789
0.600001,0.213750881948666,0.0685474954633334,-0.151006275475248,0.00580288898993882,-0.111066250274333,-0.0685474954633471,0.0483216438009376,-0.00580288898992528,0.213750881948668,-0.005802888989936,0.0483216438009429,-0.0685474954633426,-0.11106625027435,0.00580288898992554,-0.151006275475245,0.213750881948652,-0.0685474954633349,0.0483216438009334,0.00580288898992305,-0.111066250274364,0.0685474954633524,0.213750881948657,-0.00580288898993052,-0.151006275475246,0.0685474954633444,-0.111066250274354,0.213750881948687,0.068547495463343,-0.151006275475247,0.00580288898992779,0.213750881948654,-0.00580288898993062,0.0483216438009373,0.213750881948639,-0.0685474954633412,0.213750881948652
0.650001,0.188608086980366,0.0555607696952015,-0.139617898409011,0.00657058112381075,-0.0926229923507106,-0.0555607696952146,0.0436328037792787,-0.0065705811238163,0.188608086980406,-0.00657058112381428,0.043632803779281,-0.0555607696952096,-0.0926229923506757,0.00657058112382927,-0.139617898409017,0.188608086980455,-0.0555607696952116,0.0436328037792901,0.00657058112382201,-0.0926229923506501,0.0555607696952111,0.18860808698041,-0.00657058112381806,-0.139617898409012,0.0555607696952063,-0.092622992350675,0.188608086980385,0.0555607696952141,-0.139617898409012,0.00657058112381407,0.188608086980404,-0.00657058112381401,0.0436328037792919,0.188608086980426,-0.0555607696952114,0.188608086980395
0.700001,0.164465282804839,0.0436599244349639,-0.127788067458258,0.00698270908840719,-0.0753048484287488,-0.0436599244349426,0.038627633082222,-0.00698270908838971,0.1644652828048,-0.00698270908841171,0.0386276330822199,-0.0436599244349499,-0.0753048484287789,0.00698270908838891,-0.127788067458258,0.164465282804785,-0.0436599244349634,0.0386276330822171,0.00698270908838864,-0.0753048484287935,0.0436599244349454,0.164465282804807,-0.00698270908838395,-0.127788067458251,0.0436599244349477,-0.0753048484287721,0.164465282804831,0.0436599244349613,-0.127788067458258,0.00698270908841077,0.164465282804809,-0.00698270908841696,0.038627633082219,0.16446528280479,-0.0436599244349552,0.164465282804824
0.750001,0.141263106797753,0.0330663469482664,-0.115155244804906,0.00695848495539008,-0.0593717643388668,-0.0330663469482701,0.0332639023459796,-0.00695848495539129,0.141263106797753,-0.00695848495538242,0.0332639023459746,-0.0330663469482756,-0.0593717643388812,0.00695848495539826,-0.115155244804891,0.141263106797799,-0.0330663469482571,0.0332639023459912,0.00695848495539977,-0.0593717643388441,0.0330663469482646,0.141263106797796,-0.00695848495538979,-0.115155244804905,0.0330663469482607,-0.0593717643388336,0.141263106797772,0.0330663469482579,-0.115155244804909,0.00695848495538266,0.141263106797751,-0.00695848495539086,0.0332639023459861,0.141263106797785,-0.0330663469482627,0.141263106797805
0.800001,0.118801215322255,0.0238955251465487,-0.101364750829558,0.00645906065381599,-0.0450023321394154,-0.0238955251465218,0.027565867646713,-0.00645906065385859,0.118801215322256,-0.00645906065382741,0.0275658676467224,-0.0238955251465291,-0.0450023321394317,0.00645906065384646,-0.101364750829571,0.118801215322274,-0.0238955251465414,0.0275658676467293,0.00645906065383925,-0.0450023321394245,0.0238955251465382,0.118801215322288,-0.00645906065384158,-0.101364750829565,0.0238955251465317,-0.0450023321393992,0.118801215322284,0.0238955251465421,-0.101364750829579,0.00645906065383242,0.118801215322245,-0.00645906065383973,0.0275658676467129,0.118801215322256,-0.0238955251465345,0.118801215322273
0.850001,0.0966802950180415,0.0161543452619003,-0.0860107436280542,0.00548479387189698,-0.0323081261755775,-0.0161543452618691,0.0216385747856236,-0.00548479387192398,0.0966802950180456,-0.00548479387190921,0.0216385747856241,-0.0161543452618888,-0.0323081261755663,0.00548479387190734,-0.0860107436280575,0.0966802950180207,-0.0161543452619105,0.0216385747856026,0.00548479387191497,-0.032308126175609,0.016154345261871,0.0966802950179959,-0.0054847938718918,-0.0860107436280364,0.0161543452618899,-0.0323081261756217,0.0966802950180392,0.0161543452618937,-0.0860107436280472,0.00548479387191643,0.0966802950180579,-0.0054847938719171,0.0216385747856075,0.0966802950180252,-0.0161543452618825,0.0966802950179924
0.900001,0.0741351127598138,0.00975926520573365,-0.0684414955096594,0.00406564795566499,-0.0213344205120616,-0.00975926520575981,0.0156408032620851,-0.00406564795568061,0.0741351127597267,-0.00406564795564719,0.0156408032620707,-0.00975926520575114,-0.0213344205121547,0.00406564795569791,-0.068441495509656,0.0741351127596552,-0.00975926520570845,0.0156408032620413,0.00406564795568768,-0.0213344205121938,0.00975926520575246,0.0741351127597012,-0.00406564795571225,-0.0684414955096792,0.00975926520573365,-0.0213344205121215,0.0741351127597516,0.00975926520571495,-0.0684414955096653,0.00406564795565395,0.0741351127597365,-0.00406564795564106,0.0156408032620808,0.0741351127596901,-0.00975926520573669,0.0741351127597452
0.950001,0.0494046626036067,0.00457070634601845,-0.0470669650613261,0.00223300880387413,-0.0119718805457828,-0.00457070634611365,0.00963418300361058,-0.00223300880380909,0.049404662603592,-0.00223300880381007,0.00963418300358929,-0.00457070634600869,-0.0119718805457332,0.0022330088038603,-0.047066965061334,0.0494046626035312,-0.0045707063460801,0.00963418300355522,0.00223300880388474,-0.0119718805458139,0.00457070634603701,0.0494046626035076,-0.0022330088038832,-0.0470669650613547,0.00457070634604286,-0.0119718805458361,0.0494046626034968,0.00457070634607521,-0.0470669650613303,0.00223300880379387,0.0494046626035835,-0.00223300880385622,0.00963418300359895,0.0494046626035382,-0.0045707063460239,0.0494046626034432
